,theta,p,pT,y,xsect_pT_y,error,log10theta,log10p,E,xsect_p_theta,xsect_log10theta_log10p,xsect_pT2_y
1345,0.4901332582385183,105.48203888397265,49.65498017515921,1.3819041950052473,4275.427931044654,0.0438778,-0.3096858272172067,2.023178515769678,105.58893420770909,4271.099605768619,1170748.9194580351,43.0513507
1346,0.655791221485558,105.48203888397265,64.32152637844108,1.076140118228892,1350.1863075298486,0.0103663,-0.1832344011553672,2.023178515769678,105.58893420770909,1348.8194161644712,494685.636998114,10.4956022
1347,0.8774391840356113,105.48203888397265,81.12673468703407,0.7555962617575125,463.5857921450124,0.00273918,-0.05678297509352694,2.023178515769678,105.58893420770909,463.116470679626,227256.93494446986,2.85717029
1348,1.1740009570988634,105.48203888397265,97.28652793050044,0.4071774286304318,196.58615734020276,0.000924023,0.06966845096831252,2.023178515769678,105.58893420770909,196.38713893842927,128941.10488076019,1.01034625
1349,1.5707963267948966,105.48203888397265,105.48203888397265,0.0,133.3926595772068,0.000548645,0.19611987703015263,2.023178515769678,105.58893420770909,133.25761652902602,117063.58266700889,0.632300347
1350,1e-06,126.18074116977185,0.0001261807411697508,3.9730719823430505,411.597577766232,2783.47,-6.0,2.100993074068512,126.27011500015733,411.3062495124935,0.2751628251775383,1630984.15
1351,1.3379855589526716e-06,126.18074116977185,0.0001688280095030492,3.973071982064137,547.4610344216754,2783.44,-5.8735485739381605,2.100993074068512,126.27011500015733,547.0735421822568,0.48969039906763145,1621357.25
1352,1.7902053559658965e-06,126.18074116977185,0.0002258894386617514,3.973071981564606,728.1713168268278,2783.45,-5.74709714787632,2.100993074068512,126.27011500015733,727.6559180742286,0.8714718624405119,1611786.99
1353,2.3952689138420964e-06,126.18074116977185,0.0003022368068492211,3.9730719806703654,968.4949440431061,2783.45,-5.620645721814481,2.100993074068512,126.27011500015733,967.8094445259956,1.550845683416568,1602212.11
1354,3.2048352165289827e-06,126.18074116977185,0.000404388482947921,3.9730719790696556,1288.0580503058643,2783.43,-5.49419429575264,2.100993074068512,126.27011500015733,1287.1463644195044,2.7596759579994434,1592599.82
1355,4.288023238538737e-06,126.18074116977185,0.0005410659503903651,3.9730719762040136,1713.023174636808,2783.43,-5.367742869690801,2.100993074068512,126.27011500015733,1711.8106989638732,4.910631193086026,1583007.74
1356,5.7373131696183086e-06,126.18074116977185,0.0007239384280615595,3.9730719710738214,2278.1187214941465,2783.45,-5.241291443628961,2.100993074068512,126.27011500015733,2276.5062718958184,8.737795153055124,1573420.22
1357,7.676442168138276e-06,126.18074116977185,0.0009686191623130649,3.973071961889802,3029.5112542210145,2783.46,-5.114840017567121,2.100993074068512,126.27011500015733,3027.366969922348,15.5471039437637,1563829.92
1358,1.0270968765104371e-05,126.18074116977185,0.0012959984512896593,3.973071945448548,4028.566085087801,2783.43,-4.988388591505281,2.100993074068512,126.27011500015733,4025.71467102213,27.66169893879494,1554232.6
1359,1.3742407884163602e-05,126.18074116977185,0.0017340272122264998,3.973071916015119,5356.945352768073,2783.47,-4.861937165443441,2.100993074068512,126.27011500015733,5353.153713508521,49.21494455444994,1544654.35
1360,1.8387143294248238e-05,126.18074116977185,0.00232010336873231,3.9730718633234874,7122.986891617571,2783.43,-4.735485739381602,2.100993074068512,126.27011500015733,7117.945250352822,87.55750049642677,1535058.09
1361,2.4601732198097645e-05,126.18074116977185,0.0031042648025030608,3.9730717689945743,9470.91541247484,2783.43,-4.6090343133197615,2.100993074068512,126.27011500015733,9464.211910322578,155.76669095872245,1525468.35
1362,3.291676240627562e-05,126.18074116977185,0.004153461476583084,3.9730716001265116,12592.254588761569,2783.45,-4.482582887257922,2.100993074068512,126.27011500015733,12583.341806621587,277.1006585381613,1515874.73
1363,4.4042152747073056e-05,126.18074116977185,0.005557271474541398,3.9730712978181515,16741.678884566118,2783.44,-4.356131461196082,2.100993074068512,126.27011500015733,16729.8291450692,492.92914376448283,1506285.86
1364,5.892776436077148e-05,126.18074116977185,0.007435548978216511,3.973070756624587,22257.404267986396,2783.43,-4.229680035134242,2.100993074068512,126.27011500015733,22241.65050492167,876.8219808300026,1496688.7
1365,7.884449773607815e-05,126.18074116977185,0.009948657151189177,3.973069787778313,29589.13791541815,2783.43,-4.103228609072403,2.100993074068512,126.27011500015733,29568.194760394475,1559.6266679972427,1487092.05
1366,0.00010549279937374939,126.18074116977185,0.013311159588364357,3.9730680533493596,39334.36077652825,2783.39,-3.9767771830105625,2.100993074068512,126.27011500015733,39306.51996488126,2774.034534316293,1477495.65
1367,0.00014114784213556825,126.18074116977185,0.01781013927604224,3.973064948380325,52286.843033323465,2783.36,-3.8503257569487226,2.100993074068512,126.27011500015733,52249.834470840986,4933.823548114652,1467895.4
1368,0.00018885377445472195,126.18074116977185,0.023829709091755007,3.9730593898961764,69500.61811938061,2783.3,-3.7238743308868827,2.100993074068512,126.27011500015733,69451.42566829684,8774.679968120417,1458276.68
1369,0.00025268362297412315,126.18074116977185,0.03188380648904645,3.9730494392223212,92376.41434206074,2783.18,-3.597422904825043,2.100993074068512,126.27011500015733,92311.03043085565,15604.690000753271,1448641.56
1370,0.0003380870385232187,126.18074116977185,0.04266007228805832,3.973031625967145,122773.60111429552,2782.93,-3.470971478763203,2.100993074068512,126.27011500015733,122686.70211209069,27749.199882708297,1438975.54
1371,0.00045235557521314213,126.18074116977185,0.0570785598060506,3.9729997381663904,163157.87026369572,2782.55,-3.3445200527013634,2.100993074068512,126.27011500015733,163042.38732600308,49340.65660157557,1429239.55
1372,0.0006052452271469138,126.18074116977185,0.07637028668818101,3.972942657530923,216798.98009149276,2781.86,-3.2180686266395235,2.100993074068512,126.27011500015733,216645.5300429645,87721.4006945968,1419393.52
1373,0.000809809373547601,126.18074116977185,0.10218233579208429,3.9728404877360264,288019.2980758453,2780.62,-3.0916172005776836,2.100993074068512,126.27011500015733,287815.43837480724,155927.0047964308,1409339.96
1374,0.0010835132473112007,126.18074116977185,0.1367184778617193,3.972657634922474,382516.2620384593,2778.39,-2.9651657745158437,2.100993074068512,126.27011500015733,382245.51750383154,277077.38372623717,1398919.4
1375,0.0014497250778363027,126.18074116977185,0.18292732073729706,3.972330457674449,507749.0446520885,2774.47,-2.838714348454004,2.100993074068512,126.27011500015733,507389.6605096485,492098.13150067517,1387843.66
1376,0.0019397112185965128,126.18074116977185,0.2447540457374108,3.9717452771206747,673359.1068968278,2767.55,-2.712262922392164,2.100993074068512,126.27011500015733,672882.5041582602,873173.9392748359,1375583.2
1377,0.0025953055990206256,126.18074116977185,0.3274772164196605,3.970699390385461,891536.1102865243,2755.5,-2.585811496330324,2.100993074068512,126.27011500015733,890905.0821362515,1546836.4292101501,1361218.53
1378,0.00347248141255861,126.18074116977185,0.4381593977700405,3.968832482356533,1177005.918865846,2735.42,-2.4593600702684846,2.100993074068512,126.27011500015733,1176172.8355400306,2732344.9454910387,1343125.27
1379,0.0046461299837349986,126.18074116977185,0.5862500157301482,3.965507636223195,1545972.714481244,2702.44,-2.3329086442066447,2.100993074068512,126.27011500015733,1544878.4769162869,4801867.032550461,1318526.8
1380,0.006216454823254445,126.18074116977185,0.7843918249769896,3.959610116696709,2012454.9621998589,2652.27,-2.2064572181448048,2.100993074068512,126.27011500015733,2011030.5490800177,8363458.403360007,1282812.3
1381,0.00831752678139614,126.18074116977185,1.0494995929290627,3.9492229277482696,2579371.3328254805,2564.98,-2.080005792082965,2.100993074068512,126.27011500015733,2577545.6570034474,14342505.53726568,1228857.71
1382,0.01112873071971014,126.18074116977185,1.4042025053095268,3.93114989244973,3221052.6648848443,2374.07,-1.953554366021125,2.100993074068512,126.27011500015733,3218772.8078138833,23964060.602205172,1146933.1
1383,0.014890080992445138,126.18074116977185,1.8787720287382448,3.900341365569904,3857050.024066162,2160.34,-1.8271029399592855,2.100993074068512,126.27011500015733,3854320.0088552088,38394523.40934723,1026481.65
1384,0.0199227133395273,126.18074116977185,2.5136964404967697,3.849522496321496,4330145.461587339,2046.59,-1.7006515138974452,2.100993074068512,126.27011500015733,4327080.590013983,57672386.284623146,861310.338
1385,0.02665630274344128,126.18074116977185,3.363113722500318,3.7697293997742976,4420829.137898764,1760.62,-1.5742000878356057,2.100993074068512,126.27011500015733,4417700.080532076,78780837.2026315,657252.401
1386,0.03566574812579499,126.18074116977185,4.499376489301068,3.6525491637307694,3944946.7515851567,1259.54,-1.4477486617737654,2.100993074068512,126.27011500015733,3942154.5231797616,94060965.71482998,438388.159
1387,0.047720255941557,126.18074116977185,6.019092187421224,3.493644795688664,2950970.262804866,702.258,-1.321297235711926,2.100993074068512,126.27011500015733,2948881.569722261,94142244.18773033,245134.164
1388,0.06384901331932882,126.18074116977185,8.051042944294865,3.295054145980863,1817207.8751599838,300.592,-1.1948458096500856,2.100993074068512,126.27011500015733,1815921.6576855679,77566777.67787391,112855.433
1389,0.08542905777463874,126.18074116977185,10.76639492113661,3.0640372952848587,935739.854043065,101.814,-1.0683943835882461,2.100993074068512,126.27011500015733,935077.5385379269,53441383.51528775,43456.508
1390,0.11430284561740033,126.18074116977185,14.391432264157618,2.8096152709307725,415902.0421160708,28.7832,-0.9419429575264058,2.100993074068512,126.27011500015733,415607.66716781794,31780816.066016298,14449.6404
1391,0.1529355567832783,126.18074116977185,19.222383959356087,2.5396549599515343,163984.65359794578,7.18167,-0.8154915314645663,2.100993074068512,126.27011500015733,163868.58546403726,16765967.688225543,4265.46088
1392,0.20462556642641266,126.18074116977185,25.639996300373486,2.2597083686015575,58463.79958498666,1.64799,-0.6890401054027269,2.100993074068512,126.27011500015733,58422.4189803377,7997677.379710679,1140.08986
1393,0.27378605287105134,126.18074116977185,34.116547394425865,1.9730427062200138,19196.234425219318,0.358465,-0.5625886793408865,2.100993074068512,126.27011500015733,19182.647354362864,3513535.250799628,281.333193
1394,0.3663217849841193,126.18074116977185,45.195883865541276,1.6809930222882496,5946.492701710324,0.0707831,-0.43613725327904707,2.100993074068512,126.27011500015733,5942.283781570269,1456265.5857605198,65.7857773
1395,0.4901332582385183,126.18074116977185,59.39875895045788,1.3831095371689188,1795.1169087973583,0.0152058,-0.3096858272172067,2.100993074068512,126.27011500015733,1793.8463272814645,588198.4287153701,15.1107274
1396,0.655791221485558,126.18074116977185,76.94331620315242,1.0767874282565006,552.2833549430054,0.00361332,-0.1832344011553672,2.100993074068512,126.27011500015733,551.8924494711182,242127.71456952163,3.58889753
1397,0.8774391840356113,126.18074116977185,97.04620445148404,0.7559249546510202,185.74338671067383,0.000915485,-0.05678297509352694,2.100993074068512,126.27011500015733,185.6119177725242,108955.04247498275,0.956984293
1398,1.1740009570988634,126.18074116977185,116.37702807022127,0.40731576063883224,77.59920310406054,0.000305483,0.06966845096831252,2.100993074068512,126.27011500015733,77.54427848459486,60903.55756388443,0.333395707
1399,1.5707963267948966,126.18074116977185,126.18074116977185,1.1102230246251564e-16,52.30818461228433,0.000180879,0.19611987703015263,2.100993074068512,126.27011500015733,52.2711609442588,54929.60479589214,0.207274835
1400,1e-06,150.9411423082773,0.00015094114230825215,4.152140022857556,452.68164187214063,2600.69,-6.0,2.178807632367346,151.01586321088132,452.4576602310483,0.3620903536921126,1499530.33
1401,1.3379855589526716e-06,150.9411423082773,0.00020195706866023492,4.152140022458638,602.1890075697916,2600.69,-5.8735485739381605,2.178807632367346,151.01586321088132,601.8910514132187,0.6444783347068436,1490883.71
1402,1.7902053559658965e-06,150.9411423082773,0.00027021564139574427,4.152140021743933,801.0448654133634,2600.68,-5.74709714787632,2.178807632367346,151.01586321088132,800.6485176781164,1.1470537414428645,1482232.6
1403,2.3952689138420964e-06,150.9411423082773,0.000361544625990487,4.152140020464617,1065.4364946499077,2600.69,-5.620645721814481,2.178807632367346,151.01586321088132,1064.9093289942286,2.0412956946231153,1473450.88
1404,3.2048352165289827e-06,150.9411423082773,0.0004837414884918518,4.152140018174594,1417.009826662547,2600.68,-5.49419429575264,2.178807632367346,151.01586321088132,1416.308706588167,3.6324750412903346,1464635.41
1405,4.288023238538737e-06,150.9411423082773,0.0006472391258674921,4.152140014074695,1884.6552617264438,2600.7,-5.367742869690801,2.178807632367346,151.01586321088132,1883.7227560991578,6.464175283694011,1455918.83
1406,5.7373131696183086e-06,150.9411423082773,0.0008659966035977596,4.152140006735131,2506.450401886989,2600.71,-5.241291443628961,2.178807632367346,151.01586321088132,2505.2102392154707,11.502486817332661,1447147.94
1407,7.676442168138276e-06,150.9411423082773,0.0011586909497108405,4.152139993595938,3333.2565190465734,2600.73,-5.114840017567121,2.178807632367346,151.01586321088132,3331.607262270376,20.466934150875105,1438371.69
1408,1.0270968765104371e-05,150.9411423082773,0.0015503117579902324,4.152139970074027,4432.753947071581,2600.68,-4.988388591505281,2.178807632367346,151.01586321088132,4430.560671683788,36.41741425770798,1429633.08
1409,1.3742407884163602e-05,150.9411423082773,0.0020742947440366404,4.152139927964847,5894.658867061601,2600.71,-4.861937165443441,2.178807632367346,151.01586321088132,5891.742258026466,64.79561020372458,1420882.66
1410,1.8387143294248238e-05,150.9411423082773,0.002775376412463423,4.152139852581101,7838.363438295684,2600.7,-4.735485739381602,2.178807632367346,151.01586321088132,7834.485106717829,115.28259124282722,1412126.19
1411,2.4601732198097645e-05,150.9411423082773,0.0037134135603685966,4.152139717628449,10422.634576536968,2600.67,-4.6090343133197615,2.178807632367346,151.01586321088132,10417.477577487252,205.10076054613518,1403376.49
1412,3.291676240627562e-05,150.9411423082773,0.004968493717796162,4.1521394760355825,13858.233574456835,2600.68,-4.482582887257922,2.178807632367346,151.01586321088132,13851.376680755975,364.87916244852323,1394611.16
1413,4.4042152747073056e-05,150.9411423082773,0.006647772843209714,4.152139043535169,18425.74061413262,2600.68,-4.356131461196082,2.178807632367346,151.01586321088132,18416.62377077218,649.1089012310342,1385858.17
1414,5.892776436077148e-05,150.9411423082773,0.008894624061140104,4.152138269271648,24497.472012585295,2600.66,-4.229680035134242,2.178807632367346,151.01586321088132,24485.350946749048,1154.6897422223362,1377094.29
1415,7.884449773607815e-05,150.9411423082773,0.011900878540675808,4.152136883183764,32568.757520452884,2600.65,-4.103228609072403,2.178807632367346,151.01586321088132,32552.64287589252,2053.9820996442168,1368334.17
1416,0.00010549279937374939,150.9411423082773,0.015923203613237482,4.152134401811637,43297.410000512325,2600.62,-3.9767771830105625,2.178807632367346,151.01586321088132,43275.986942782714,3653.4974439545235,1359569.69
1417,0.00014114784213556825,150.9411423082773,0.02130501645554878,4.152129959676258,57557.70574556719,2600.61,-3.8503257569487226,2.178807632367346,151.01586321088132,57529.22685842459,6498.330423738317,1350801.72
1418,0.00018885377445472195,150.9411423082773,0.028505804275978687,4.152122007440393,76509.8620244213,2600.49,-3.7238743308868827,2.178807632367346,151.01586321088132,76472.0058295354,11557.586715271142,1342004.97
